Feature,Duration,ATE,Normalized_ATE,Sum_Normalized_ATE,Type
High Gain Antenna Elevation,60,21.6343013291003,0.08362447186223576,1.0,OBS_T
Heater Dutycycle,60,3.589617137422497,0.013875180563414588,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,60,22.006099990169226,0.08506160940589907,1.0,OBS_T
2.5V_PCU_ELB,70,54.6096315243221,0.18551018987470141,1.0,OBS_T
Radial Distance from Sun,70,0.0468018406240011,0.0001589869423817127,1.0,OBS_T
Electronic Box Temperature,70,4.842313266696381,0.01644945092034811,1.0,OBS_T
Outboard Sensor Temperature,70,25.137433387999984,0.08539244654477503,1.0,OBS_T
Inboard Sensor Temperature,70,40.83349935260263,0.13871234810980249,1.0,OBS_T
Solar Array's Angle,70,35.77161714765901,0.12151701639356051,1.0,OBS_T
High Gain Antenna Azimuth,70,7.587857212781032,0.025776127635254276,1.0,OBS_T
High Gain Antenna Elevation,70,27.278200264367594,0.09266468147160384,1.0,OBS_T
Heater Dutycycle,70,11.059960365075415,0.03757094289160344,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,70,87.20805963326758,0.29624780921596927,1.0,OBS_T
2.5V_PCU_ELB,80,39.34383013062721,0.17877525942519618,1.0,OBS_T
Radial Distance from Sun,80,0.0385987415251706,0.0001753896355982071,1.0,OBS_T
Electronic Box Temperature,80,21.979439005323886,0.09987283640537649,1.0,OBS_T
Outboard Sensor Temperature,80,7.856975813608302,0.03570147808974702,1.0,OBS_T
Inboard Sensor Temperature,80,3.6326464637568328,0.016506458873016598,1.0,OBS_T
Solar Array's Angle,80,53.00935618374202,0.24087033144070844,1.0,OBS_T
High Gain Antenna Azimuth,80,24.143687869676302,0.1097070124604448,1.0,OBS_T
High Gain Antenna Elevation,80,44.9060694948592,0.204049636170523,1.0,OBS_T
Heater Dutycycle,80,16.763070530840114,0.07617006968980698,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,80,8.400570139265344,0.038171527809582294,1.0,OBS_T
2.5V_PCU_ELB,90,31.945988032908144,0.13085648915818457,1.0,OBS_T
Radial Distance from Sun,90,0.0316810923924334,0.00012977142916660982,1.0,OBS_T
Electronic Box Temperature,90,24.080527862616176,0.09863815543697682,1.0,OBS_T
Outboard Sensor Temperature,90,25.7965980958615,0.1056674864953879,1.0,OBS_T
Inboard Sensor Temperature,90,6.525852470502803,0.026731060631920114,1.0,OBS_T
Solar Array's Angle,90,7.411892693743773,0.03036044009411772,1.0,OBS_T
High Gain Antenna Azimuth,90,0.9978988576018502,0.004087572464693433,1.0,OBS_T
High Gain Antenna Elevation,90,75.52747382772759,0.30937406130316514,1.0,OBS_T
Heater Dutycycle,90,29.214891647124592,0.1196694291671742,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,90,42.597144483725,0.17448553381921345,1.0,OBS_T
2.5V_PCU_ELB,100,43.3938144583667,0.1238975378930937,1.0,OBS_T
Radial Distance from Sun,100,0.0310106341104835,8.854121866789924e-05,1.0,OBS_T
Electronic Box Temperature,100,57.728614724953545,0.1648261006707072,1.0,OBS_T
Outboard Sensor Temperature,100,58.46314216410282,0.16692331527056287,1.0,OBS_T
Inboard Sensor Temperature,100,28.445484952950785,0.08121723323555684,1.0,OBS_T
Solar Array's Angle,100,37.26011470647366,0.10638466637164343,1.0,OBS_T
High Gain Antenna Azimuth,100,23.65131369260108,0.06752896861053646,1.0,OBS_T
High Gain Antenna Elevation,100,55.42707702893747,0.15825477576037644,1.0,OBS_T
Heater Dutycycle,100,42.62814251957086,0.12171139986317582,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,100,3.210807196325384,0.009167461105679333,1.0,OBS_T
2.5V_PCU_ELB,110,1.6678343725319036,0.004858615279962541,1.0,OBS_T
Radial Distance from Sun,110,0.0306310237744064,8.923209798422595e-05,1.0,OBS_T
Electronic Box Temperature,110,17.232164589084746,0.05019950395449416,1.0,OBS_T
Outboard Sensor Temperature,110,27.99610235028228,0.08155623417928734,1.0,OBS_T
Inboard Sensor Temperature,110,25.78753649411297,0.07512239878632929,1.0,OBS_T
Solar Array's Angle,110,105.8337800165353,0.3083073650436453,1.0,OBS_T
High Gain Antenna Azimuth,110,103.52508652854948,0.3015818450266609,1.0,OBS_T
High Gain Antenna Elevation,110,41.86162458096722,0.12194827746857236,1.0,OBS_T
Heater Dutycycle,110,3.606855308258467,0.01050723177428901,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,110,15.73198769233286,0.045829296388774934,1.0,OBS_T
2.5V_PCU_ELB,120,46.81112640134293,0.19452358368570064,1.0,OBS_T
Radial Distance from Sun,120,0.0300865082340808,0.00012502445149695948,1.0,OBS_T
Electronic Box Temperature,120,19.01484893675161,0.07901618360358541,1.0,OBS_T
Outboard Sensor Temperature,120,7.17205491813044,0.029803466233732062,1.0,OBS_T
Inboard Sensor Temperature,120,15.315491016998038,0.0636435058834035,1.0,OBS_T
Solar Array's Angle,120,14.515414529833874,0.06031878893103864,1.0,OBS_T
High Gain Antenna Azimuth,120,4.560085775281492,0.018949431366310696,1.0,OBS_T
High Gain Antenna Elevation,120,50.78131132927827,0.21102168273710012,1.0,OBS_T
Heater Dutycycle,120,49.63272026656413,0.20624871385374266,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,120,32.8118531477476,0.13634961925388941,1.0,OBS_T
2.5V_PCU_ELB,130,61.069831070206185,0.16810032075372652,1.0000000000000002,OBS_T
Radial Distance from Sun,130,0.0297554238456726,8.190453788664394e-05,1.0000000000000002,OBS_T
Electronic Box Temperature,130,13.854012764054971,0.03813444295738412,1.0000000000000002,OBS_T
Outboard Sensor Temperature,130,68.15392853462625,0.18759994986929882,1.0000000000000002,OBS_T
Inboard Sensor Temperature,130,36.04894529128734,0.09922803387703037,1.0000000000000002,OBS_T
Solar Array's Angle,130,39.144014205663645,0.10774749542038108,1.0000000000000002,OBS_T
High Gain Antenna Azimuth,130,17.464751126290356,0.048073332032609856,1.0000000000000002,OBS_T
High Gain Antenna Elevation,130,67.91036707698383,0.18692952458015943,1.0000000000000002,OBS_T
Heater Dutycycle,130,11.565295064720797,0.03183453721619231,1.0000000000000002,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,130,48.05305864705004,0.13227045875533108,1.0000000000000002,OBS_T
2.5V_PCU_ELB,140,50.50395724487802,0.17327843826516567,1.0,OBS_T
Radial Distance from Sun,140,0.02939148039912,0.00010084179734999382,1.0,OBS_T
Electronic Box Temperature,140,56.29420745822026,0.19314471348133677,1.0,OBS_T
Outboard Sensor Temperature,140,21.87678639076753,0.07505897729305715,1.0,OBS_T
Inboard Sensor Temperature,140,57.0810021080685,0.19584419596941288,1.0,OBS_T
Solar Array's Angle,140,9.811354472923908,0.03366263305053431,1.0,OBS_T
High Gain Antenna Azimuth,140,19.37615492535534,0.06647934237648233,1.0,OBS_T
High Gain Antenna Elevation,140,5.136173650915575,0.01762214680671593,1.0,OBS_T
Heater Dutycycle,140,6.4373488801322045,0.022086462553990223,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,140,64.91491395925574,0.2227222484059547,1.0,OBS_T
2.5V_PCU_ELB,150,9.167445226001332,0.023173569256597613,1.0,OBS_T
Radial Distance from Sun,150,0.0288882788760183,7.302411028741047e-05,1.0,OBS_T
Electronic Box Temperature,150,59.74360573702369,0.15102054618870758,1.0,OBS_T
Outboard Sensor Temperature,150,56.30457232451353,0.14232731955949118,1.0,OBS_T
Inboard Sensor Temperature,150,5.664875827063388,0.014319735659412166,1.0,OBS_T
Solar Array's Angle,150,36.17322002083166,0.09143906494356227,1.0,OBS_T
High Gain Antenna Azimuth,150,88.87914976943885,0.22466969606841955,1.0,OBS_T
High Gain Antenna Elevation,150,38.17565185714023,0.09650083424747913,1.0,OBS_T
Heater Dutycycle,150,33.25133149655048,0.08405308287241313,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,150,68.21044940570354,0.17242312709362992,1.0,OBS_T
2.5V_PCU_ELB,160,15.241069428495026,0.07053367419115283,0.9999999999999999,OBS_T
Radial Distance from Sun,160,0.0283458149731195,0.00013118072110207137,0.9999999999999999,OBS_T
Electronic Box Temperature,160,17.50955414127908,0.08103192448715721,0.9999999999999999,OBS_T
Outboard Sensor Temperature,160,0.4388478772818323,0.0020309305289171087,0.9999999999999999,OBS_T
Inboard Sensor Temperature,160,31.124896752561146,0.1440419477831352,0.9999999999999999,OBS_T
Solar Array's Angle,160,77.72439305500657,0.35969831658907886,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,160,28.45642493330142,0.1316926095184565,0.9999999999999999,OBS_T
High Gain Antenna Elevation,160,17.187452577015257,0.07954128061227471,0.9999999999999999,OBS_T
Heater Dutycycle,160,14.987585372258048,0.0693605831610809,0.9999999999999999,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,160,13.38360077369068,0.06193755240764452,0.9999999999999999,OBS_T
2.5V_PCU_ELB,170,23.63639266349378,0.17898662649759628,1.0,OBS_T
Radial Distance from Sun,170,0.0279155355798489,0.00021139044402608193,1.0,OBS_T
Electronic Box Temperature,170,24.17375842106231,0.18305582967558662,1.0,OBS_T
Outboard Sensor Temperature,170,0.9332732230057154,0.007067213181152178,1.0,OBS_T
Inboard Sensor Temperature,170,9.23610005667998,0.06994038450260925,1.0,OBS_T
Solar Array's Angle,170,18.91374475430733,0.1432243666030586,1.0,OBS_T
High Gain Antenna Azimuth,170,12.204733193738068,0.0924203643402967,1.0,OBS_T
High Gain Antenna Elevation,170,23.932350007591108,0.1812277640248546,1.0,OBS_T
Heater Dutycycle,170,18.74269212668584,0.14192907026882537,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,170,0.2557926703297873,0.001936990461994339,1.0,OBS_T
2.5V_PCU_ELB,180,47.86744193820424,0.12633828818271114,1.0,OBS_T
Radial Distance from Sun,180,0.0275517806007284,7.271842105068712e-05,1.0,OBS_T
Electronic Box Temperature,180,18.84823567945425,0.04974683698537082,1.0,OBS_T
Outboard Sensor Temperature,180,48.88786374644636,0.1290315247388665,1.0,OBS_T
Inboard Sensor Temperature,180,41.24337299172472,0.10885514102429683,1.0,OBS_T
Solar Array's Angle,180,57.63672043335112,0.15212270180252388,1.0,OBS_T
High Gain Antenna Azimuth,180,75.25434880798083,0.19862155197219264,1.0,OBS_T
High Gain Antenna Elevation,180,12.361452355497612,0.03262603278574738,1.0,OBS_T
Heater Dutycycle,180,55.704284375442974,0.1470223527198668,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,180,21.051825222630928,0.055562851367373295,1.0,OBS_T
2.5V_PCU_ELB,190,13.282673395609574,0.06219776482405206,1.0,OBS_T
Radial Distance from Sun,190,0.0271880862397583,0.0001273115843167148,1.0,OBS_T
Electronic Box Temperature,190,28.57026049106283,0.13378378659618323,1.0,OBS_T
Outboard Sensor Temperature,190,23.24104315971285,0.1088290657806334,1.0,OBS_T
Inboard Sensor Temperature,190,29.203510027893305,0.1367490560561506,1.0,OBS_T
Solar Array's Angle,190,30.13805580481649,0.1411251825119582,1.0,OBS_T
High Gain Antenna Azimuth,190,47.558159243380814,0.2226969764281302,1.0,OBS_T
High Gain Antenna Elevation,190,7.727181706543468,0.036183486277330944,1.0,OBS_T
Heater Dutycycle,190,26.796654071714187,0.1254786546641176,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,190,7.010751982118092,0.032828715277127114,1.0,OBS_T
2.5V_PCU_ELB,200,15.68853812030113,0.08190057137810411,1.0,OBS_T
Radial Distance from Sun,200,0.0269487391695611,0.0001406834160698833,1.0,OBS_T
Electronic Box Temperature,200,3.871802303995101,0.020212388084134135,1.0,OBS_T
Outboard Sensor Temperature,200,11.108606517999217,0.05799145937385811,1.0,OBS_T
Inboard Sensor Temperature,200,18.38549576856184,0.0959797909128596,1.0,OBS_T
Solar Array's Angle,200,67.44540600310388,0.35209254336671075,1.0,OBS_T
High Gain Antenna Azimuth,200,28.648076900116376,0.14955465251203157,1.0,OBS_T
High Gain Antenna Elevation,200,20.253019643163583,0.10572902766259941,1.0,OBS_T
Heater Dutycycle,200,23.20553573984657,0.121142366589856,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,200,2.9224758736444856,0.015256516703776422,1.0,OBS_T
2.5V_PCU_ELB,210,31.249795507254465,0.10692040892567754,1.0,OBS_T
Radial Distance from Sun,210,0.0267890767737641,9.165816917833261e-05,1.0,OBS_T
Electronic Box Temperature,210,93.97932089407864,0.32154794159276023,1.0,OBS_T
Outboard Sensor Temperature,210,20.954344739494857,0.0716947766200999,1.0,OBS_T
Inboard Sensor Temperature,210,3.302247256827809,0.011298558001499924,1.0,OBS_T
Solar Array's Angle,210,22.30831538409492,0.07632735397441875,1.0,OBS_T
High Gain Antenna Azimuth,210,16.595250677419497,0.05678024319365257,1.0,OBS_T
High Gain Antenna Elevation,210,12.608307843868932,0.043139016068580144,1.0,OBS_T
Heater Dutycycle,210,6.775631982104425,0.023182658654144678,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,210,84.47156407079615,0.28901738479998784,1.0,OBS_T
2.5V_PCU_ELB,220,26.048729777127825,0.1975406714265114,1.0,OBS_T
Radial Distance from Sun,220,0.0265293135225103,0.00020118518064257614,1.0,OBS_T
Electronic Box Temperature,220,1.0314390866511869,0.007821923427971814,1.0,OBS_T
Outboard Sensor Temperature,220,0.4621953474256036,0.0035050607089805895,1.0,OBS_T
Inboard Sensor Temperature,220,2.3398891715856625,0.017744561134973733,1.0,OBS_T
Solar Array's Angle,220,6.113741460716632,0.04636358868210535,1.0,OBS_T
High Gain Antenna Azimuth,220,22.901561173708863,0.1736741027173647,1.0,OBS_T
High Gain Antenna Elevation,220,37.68031824679312,0.28574888026101913,1.0,OBS_T
Heater Dutycycle,220,8.957068198342283,0.06792597109541987,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,220,26.303675735373925,0.1994740553650108,1.0,OBS_T
2.5V_PCU_ELB,230,20.95218617118102,0.06937701957726267,0.9999999999999999,OBS_T
Radial Distance from Sun,230,0.0264408456454512,8.755110569354246e-05,0.9999999999999999,OBS_T
Electronic Box Temperature,230,38.54131119052104,0.1276182484802459,0.9999999999999999,OBS_T
Outboard Sensor Temperature,230,4.57485441922067,0.015148288680345791,0.9999999999999999,OBS_T
Inboard Sensor Temperature,230,6.837933881275421,0.022641812595278796,0.9999999999999999,OBS_T
Solar Array's Angle,230,113.60579562812252,0.3761722735274116,0.9999999999999999,OBS_T
High Gain Antenna Azimuth,230,43.61472275111943,0.14441736291572557,0.9999999999999999,OBS_T
High Gain Antenna Elevation,230,1.4723129937075523,0.0048751326736874556,0.9999999999999999,OBS_T
Heater Dutycycle,230,32.61771797037714,0.1080040068233573,0.9999999999999999,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,230,39.76142684216654,0.1316583036209913,0.9999999999999999,OBS_T
2.5V_PCU_ELB,240,9.744519226720016,0.03612263675190706,1.0,OBS_T
Radial Distance from Sun,240,0.0264121002105388,9.790885312680535e-05,1.0,OBS_T
Electronic Box Temperature,240,18.93771167171723,0.07020152187231632,1.0,OBS_T
Outboard Sensor Temperature,240,33.55091759506641,0.12437223230639464,1.0,OBS_T
Inboard Sensor Temperature,240,27.164273636118526,0.10069713716570909,1.0,OBS_T
Solar Array's Angle,240,16.420506503885942,0.06087031878348018,1.0,OBS_T
High Gain Antenna Azimuth,240,58.53634566461348,0.21699245514636167,1.0,OBS_T
High Gain Antenna Elevation,240,43.48372204854719,0.16119283667412618,1.0,OBS_T
Heater Dutycycle,240,29.856503600493514,0.11067715185838385,1.0,OBS_T
Outboard Sensor minus Inboard Sensor Temp.,240,32.04121228607756,0.11877580058819422,1.0,OBS_T
